Did,ADM_DR_CD,ADM_DR_NM,D_x,D_y
1,1101053,사직동,126.9704,37.57389
2,1101054,삼청동,126.9812,37.58837
3,1101055,부암동,126.9635,37.59696
4,1101056,평창동,126.9681,37.61569
5,1101057,무악동,126.9586,37.57711
6,1101058,교남동,126.9641,37.57107
7,1101060,가회동,126.9865,37.58251
8,1101061,종로1·2·3·4가동,126.9899,37.57519
9,1101063,종로5·6가동,127.0044,37.57286
10,1101064,이화동,127.003,37.57972
11,1101067,창신1동,127.0138,37.57237
12,1101068,창신2동,127.0102,37.57603
13,1101069,창신3동,127.0132,37.57895
14,1101070,숭인1동,127.0169,37.57718
15,1101071,숭인2동,127.0203,37.57449
16,1101072,청운효자동,126.9699,37.58441
17,1101073,혜화동,126.9974,37.58747
18,1102052,소공동,126.9744,37.56426
19,1102054,회현동,126.9771,37.55694
20,1102055,명동,126.9843,37.56395
21,1102057,필동,126.9938,37.55687
22,1102058,장충동,127.0022,37.55556
23,1102059,광희동,127.0038,37.56516
24,1102060,을지로동,126.9966,37.56662
25,1102065,신당5동,127.0219,37.56363
26,1102067,황학동,127.0208,37.56854
27,1102068,중림동,126.966,37.55735
28,1102069,신당동,127.0137,37.56569
29,1102070,다산동,127.0084,37.55494
30,1102071,약수동,127.0103,37.55015
31,1102072,청구동,127.0152,37.55688
32,1102073,동화동,127.0187,37.56071
33,1103051,후암동,126.9806,37.54991
34,1103052,용산2가동,126.9851,37.53791
35,1103053,남영동,126.9748,37.54403
36,1103057,원효로2동,126.9525,37.53385
37,1103058,효창동,126.9609,37.54281
38,1103059,용문동,126.9585,37.53798
39,1103063,이촌1동,126.9718,37.51517
40,1103064,이촌2동,126.9542,37.52286
41,1103065,이태원1동,126.9932,37.53336
42,1103066,이태원2동,126.9921,37.54176
43,1103069,서빙고동,126.9889,37.51963
44,1103070,보광동,127.0009,37.52689
45,1103071,청파동,126.9668,37.54758
46,1103072,원효로1동,126.9666,37.5375
47,1103073,한강로동,126.9686,37.52913
48,1103074,한남동,127.0052,37.53753
49,1104052,왕십리2동,127.0277,37.56145
50,1104054,마장동,127.0406,37.56742
51,1104055,사근동,127.0454,37.55812
52,1104056,행당1동,127.0362,37.55909
53,1104057,행당2동,127.0297,37.55667
54,1104058,응봉동,127.0337,37.55088
55,1104059,금호1가동,127.025,37.55359
56,1104062,금호4가동,127.0242,37.54539
57,1104065,성수1가1동,127.0423,37.54079
58,1104066,성수1가2동,127.0436,37.54901
59,1104067,성수2가1동,127.0553,37.53635
60,1104068,성수2가3동,127.0581,37.54557
61,1104069,송정동,127.0643,37.55237
62,1104070,용답동,127.0575,37.55892
63,1104071,왕십리도선동,127.0296,37.56685
64,1104072,금호2·3가동,127.02,37.5514
65,1104073,옥수동,127.0206,37.54085
66,1105053,화양동,127.0734,37.54326
67,1105054,군자동,127.0737,37.55304
68,1105055,중곡1동,127.0777,37.5621
69,1105056,중곡2동,127.0846,37.55891
70,1105057,중곡3동,127.082,37.56791
71,1105058,중곡4동,127.0945,37.56387
72,1105059,능동,127.0818,37.55059
73,1105060,구의1동,127.086,37.5415
74,1105061,구의2동,127.0949,37.5511
75,1105062,구의3동,127.0942,37.53696
76,1105063,광장동,127.1047,37.54782
77,1105064,자양1동,127.0805,37.53559
78,1105065,자양2동,127.0828,37.5291
79,1105066,자양3동,127.071,37.53137
80,1105067,자양4동,127.0636,37.53375
81,1106071,회기동,127.0515,37.59372
82,1106072,휘경1동,127.0626,37.59196
83,1106073,휘경2동,127.0658,37.58664
84,1106080,청량리동,127.0452,37.58884
85,1106081,용신동,127.0325,37.57556
86,1106082,제기동,127.0372,37.58375
87,1106083,전농1동,127.051,37.57922
88,1106084,전농2동,127.0611,37.5807
89,1106086,답십리2동,127.061,37.57078
90,1106087,장안1동,127.0685,37.56624
91,1106088,장안2동,127.0721,37.57564
92,1106089,이문1동,127.0604,37.59737
93,1106090,이문2동,127.0675,37.60284
94,1106091,답십리1동,127.0519,37.57128
95,1107052,면목2동,127.0778,37.58929
96,1107054,면목4동,127.0854,37.57362
97,1107055,면목5동,127.0789,37.58252
98,1107057,면목7동,127.0928,37.57714
99,1107059,상봉1동,127.0894,37.60172
100,1107060,상봉2동,127.084,37.59432
101,1107061,중화1동,127.0831,37.6026
102,1107062,중화2동,127.075,37.59918
103,1107064,묵1동,127.0825,37.61373
104,1107065,묵2동,127.0746,37.61083
105,1107068,망우3동,127.1028,37.59188
106,1107069,신내1동,127.104,37.61316
107,1107070,신내2동,127.0916,37.61098
108,1107071,면목본동,127.0894,37.58832
109,1107072,면목3·8동,127.0983,37.58449
110,1107073,망우본동,127.1074,37.60213
111,1108058,돈암1동,127.0244,37.59975
112,1108059,돈암2동,127.0116,37.59708
113,1108060,안암동,127.0272,37.58773
114,1108061,보문동,127.0191,37.58283
115,1108062,정릉1동,127.017,37.60328
116,1108063,정릉2동,127.0085,37.60367
117,1108064,정릉3동,126.9946,37.6121
118,1108065,정릉4동,126.9949,37.62395
119,1108066,길음1동,127.0197,37.60822
120,1108068,길음2동,127.0272,37.60829
121,1108071,월곡1동,127.0366,37.60783
122,1108072,월곡2동,127.0454,37.60323
123,1108076,장위1동,127.0447,37.6151
124,1108077,장위2동,127.0519,37.61235
125,1108078,장위3동,127.0534,37.61826
126,1108081,성북동,126.9941,37.59668
127,1108082,삼선동,127.0117,37.58655
128,1108083,동선동,127.0185,37.59365
129,1108084,종암동,127.0339,37.59744
130,1108085,석관동,127.0614,37.60828
131,1109060,번1동,127.0306,37.63756
132,1109061,번2동,127.0347,37.62949
133,1109062,번3동,127.0422,37.62369
134,1109063,수유1동,127.01,37.62974
135,1109064,수유2동,127.0194,37.64542
136,1109065,수유3동,127.0234,37.6405
137,1109069,삼양동,127.0149,37.6238
138,1109070,미아동,127.0264,37.62864
139,1109071,송중동,127.033,37.61767
140,1109072,송천동,127.0249,37.61819
141,1109073,삼각산동,127.0165,37.61716
142,1109074,우이동,127.0005,37.66035
143,1109075,인수동,127.0035,37.6374
144,1110051,쌍문1동,127.0195,37.65307
145,1110052,쌍문2동,127.0369,37.65711
146,1110053,쌍문3동,127.0306,37.64766
147,1110054,쌍문4동,127.0304,37.65543
148,1110055,방학1동,127.0435,37.66504
149,1110056,방학2동,127.0327,37.66919
150,1110057,방학3동,127.0236,37.66319
151,1110059,창1동,127.0435,37.64709
152,1110060,창2동,127.0368,37.64251
153,1110061,창3동,127.0417,37.63729
154,1110062,창4동,127.0509,37.65271
155,1110063,창5동,127.0428,37.65537
156,1110064,도봉1동,127.0268,37.68532
157,1110065,도봉2동,127.0477,37.68125
158,1111051,월계1동,127.0582,37.62189
159,1111052,월계2동,127.0513,37.63397
160,1111053,월계3동,127.0647,37.62442
161,1111056,공릉2동,127.0943,37.63162
162,1111058,하계1동,127.0751,37.63851
163,1111059,하계2동,127.065,37.63505
164,1111060,중계본동,127.086,37.64863
165,1111061,중계1동,127.0737,37.65015
166,1111064,중계4동,127.0825,37.65936
167,1111065,상계1동,127.0651,37.68339
168,1111066,상계2동,127.0671,37.65665
169,1111069,상계5동,127.07,37.66601
170,1111072,상계8동,127.0535,37.66652
171,1111073,상계9동,127.0622,37.6676
172,1111074,상계10동,127.0584,37.65972
173,1111076,상계3·4동,127.0842,37.67578
174,1111077,상계6·7동,127.0601,37.64866
175,1111078,중계2·3동,127.0659,37.64344
176,1111079,공릉1동,127.0726,37.62421
177,1112051,녹번동,126.9346,37.60531
178,1112052,불광1동,126.9387,37.61687
179,1112055,갈현1동,126.9147,37.62519
180,1112056,갈현2동,126.9125,37.61798
181,1112057,구산동,126.9073,37.61107
182,1112058,대조동,126.9232,37.61226
183,1112059,응암1동,126.9271,37.59834
184,1112060,응암2동,126.9229,37.59209
185,1112065,신사1동,126.9085,37.59914
186,1112066,신사2동,126.9062,37.59286
187,1112067,증산동,126.9059,37.58413
188,1112068,수색동,126.8945,37.58559
189,1112071,진관동,126.9378,37.63968
190,1112072,불광2동,126.9287,37.62428
191,1112073,응암3동,126.9176,37.58893
192,1112074,역촌동,126.9146,37.60457
193,1113052,천연동,126.9567,37.57132
194,1113062,홍제1동,126.9443,37.5834
195,1113064,홍제3동,126.9517,37.5924
196,1113065,홍제2동,126.9525,37.58439
197,1113066,홍은1동,126.9469,37.60054
198,1113068,홍은2동,126.9321,37.58717
199,1113069,남가좌1동,126.9163,37.57182
200,1113070,남가좌2동,126.9213,37.57793
201,1113071,북가좌1동,126.9081,37.57542
202,1113072,북가좌2동,126.9133,37.58118
203,1113073,충현동,126.9583,37.56394
204,1113074,북아현동,126.955,37.55929
205,1113075,신촌동,126.9416,37.56408
206,1113076,연희동,126.9328,37.57223
207,1114059,용강동,126.9422,37.54153
208,1114060,대흥동,126.9415,37.55205
209,1114061,염리동,126.9476,37.54988
210,1114063,신수동,126.9348,37.54566
211,1114066,서교동,126.9209,37.55475
212,1114068,합정동,126.909,37.54696
213,1114069,망원1동,126.8998,37.55362
214,1114070,망원2동,126.9002,37.55899
215,1114071,연남동,126.9215,37.56302
216,1114072,성산1동,126.9118,37.562
217,1114073,성산2동,126.902,37.56833
218,1114074,상암동,126.8799,37.57073
219,1114075,도화동,126.9491,37.53864
220,1114076,서강동,126.926,37.54673
221,1114077,공덕동,126.9579,37.54932
222,1114078,아현동,126.9527,37.55183
223,1115051,목1동,126.8744,37.52752
224,1115052,목2동,126.8743,37.54363
225,1115053,목3동,126.8656,37.54517
226,1115054,목4동,126.867,37.53535
227,1115057,신월1동,126.8345,37.53127
228,1115058,신월2동,126.8463,37.52342
229,1115059,신월3동,126.8275,37.53245
230,1115060,신월4동,126.8399,37.52216
231,1115061,신월5동,126.8294,37.5409
232,1115062,신월6동,126.8422,37.51598
233,1115063,신월7동,126.8306,37.51905
234,1115064,신정1동,126.8597,37.51891
235,1115065,신정2동,126.8748,37.51941
236,1115066,신정3동,126.8411,37.51181
237,1115069,신정6동,126.8698,37.51588
238,1115070,신정7동,126.8654,37.50988
239,1115071,목5동,126.8799,37.53605
240,1115072,신정4동,126.8576,37.52541
241,1116051,염창동,126.8718,37.55455
242,1116052,등촌1동,126.8596,37.55586
243,1116053,등촌2동,126.86,37.54584
244,1116054,등촌3동,126.8462,37.5612
245,1116055,화곡본동,126.8481,37.54263
246,1116057,화곡2동,126.8544,37.53226
247,1116058,화곡3동,126.8343,37.54399
248,1116059,화곡4동,126.8586,37.53608
249,1116061,화곡6동,126.8512,37.55172
250,1116063,화곡8동,126.8488,37.53426
251,1116064,가양1동,126.8347,37.57166
252,1116065,가양2동,126.8544,37.56677
253,1116066,가양3동,126.8611,37.56081
254,1116067,발산1동,126.8253,37.55051
255,1116069,공항동,126.7946,37.55582
256,1116070,방화1동,126.8176,37.56861
257,1116071,방화2동,126.804,37.58271
258,1116072,방화3동,126.8176,37.58212
259,1116073,화곡1동,126.8409,37.53377
260,1116074,우장산동,126.8411,37.55061
261,1117051,신도림동,126.8822,37.51003
262,1117052,구로1동,126.8754,37.49314
263,1117054,구로3동,126.8949,37.48487
264,1117055,구로4동,126.8903,37.49161
265,1117056,구로5동,126.8886,37.50199
266,1117061,고척1동,126.8637,37.50071
267,1117062,고척2동,126.8535,37.50589
268,1117064,개봉2동,126.8565,37.49257
269,1117065,개봉3동,126.8522,37.48654
270,1117067,오류1동,126.8416,37.49687
271,1117069,수궁동,126.826,37.49844
272,1117070,가리봉동,126.8881,37.48269
273,1117071,구로2동,126.8799,37.49688
274,1117072,개봉1동,126.8491,37.5
275,1117073,오류2동,126.8385,37.4853
276,1117074,항동,126.8246,37.48104
277,1118051,가산동,126.8838,37.47666
278,1118052,독산1동,126.8925,37.46431
279,1118053,독산2동,126.9027,37.46395
280,1118054,독산3동,126.9046,37.47579
281,1118055,독산4동,126.9041,37.46917
282,1118057,시흥1동,126.9001,37.45241
283,1118058,시흥2동,126.9198,37.4509
284,1118059,시흥3동,126.906,37.44008
285,1118060,시흥4동,126.9093,37.46007
286,1118061,시흥5동,126.9124,37.44746
287,1119054,여의동,126.9285,37.52851
288,1119055,당산1동,126.8968,37.5239
289,1119056,당산2동,126.9024,37.53411
290,1119061,양평1동,126.8867,37.52546
291,1119062,양평2동,126.8906,37.54351
292,1119063,신길1동,126.9195,37.51243
293,1119065,신길3동,126.9058,37.50624
294,1119066,신길4동,126.9128,37.50688
295,1119067,신길5동,126.9055,37.50096
296,1119068,신길6동,126.9136,37.49879
297,1119069,신길7동,126.9196,37.50594
298,1119070,대림1동,126.9052,37.49368
299,1119071,대림2동,126.9005,37.48962
300,1119072,대림3동,126.8971,37.5
301,1119073,영등포본동,126.9095,37.51368
302,1119074,영등포동,126.9076,37.52159
303,1119075,도림동,126.9006,37.50911
304,1119076,문래동,126.8911,37.51653
305,1120052,노량진2동,126.9378,37.51096
306,1120053,상도1동,126.9534,37.49837
307,1120054,상도2동,126.9419,37.50368
308,1120055,상도3동,126.9329,37.49757
309,1120056,상도4동,126.9407,37.49742
310,1120063,사당1동,126.9775,37.47979
311,1120065,사당3동,126.971,37.48875
312,1120066,사당4동,126.9708,37.48054
313,1120067,사당5동,126.965,37.4858
314,1120068,대방동,126.928,37.5069
315,1120069,신대방1동,126.9107,37.48998
316,1120070,신대방2동,126.9217,37.49456
317,1120071,흑석동,126.9622,37.50543
318,1120072,노량진1동,126.949,37.51224
319,1120073,사당2동,126.9748,37.4972
320,1121052,보라매동,126.9326,37.49039
321,1121054,청림동,126.9595,37.48956
322,1121057,행운동,126.9606,37.48097
323,1121058,낙성대동,126.9598,37.46769
324,1121061,중앙동,126.9507,37.48415
325,1121062,인헌동,126.9676,37.4697
326,1121063,남현동,126.9778,37.46411
327,1121064,서원동,126.9333,37.4806
328,1121065,신원동,126.9266,37.4794
329,1121066,서림동,126.9415,37.47286
330,1121068,신사동,126.9186,37.48583
331,1121069,신림동,126.9272,37.48714
332,1121071,난향동,126.9185,37.4615
333,1121072,조원동,126.9073,37.48282
334,1121073,대학동,126.9485,37.45291
335,1121078,은천동,126.9421,37.487
336,1121079,성현동,126.951,37.48955
337,1121080,청룡동,126.9458,37.47806
338,1121081,난곡동,126.9211,37.47064
339,1121082,삼성동,126.9301,37.46085
340,1121083,미성동,126.9155,37.47593
341,1122051,서초1동,127.0201,37.48694
342,1122052,서초2동,127.0279,37.48883
343,1122053,서초3동,127.0095,37.48552
344,1122054,서초4동,127.0198,37.49895
345,1122055,잠원동,127.0127,37.51708
346,1122056,반포본동,126.9876,37.50421
347,1122057,반포1동,127.0168,37.50553
348,1122058,반포2동,126.996,37.50722
349,1122059,반포3동,127.004,37.51233
350,1122060,반포4동,127.0034,37.49955
351,1122061,방배본동,126.9877,37.49505
352,1122062,방배1동,126.9963,37.48488
353,1122063,방배2동,126.9884,37.47321
354,1122064,방배3동,126.9979,37.47437
355,1122065,방배4동,126.991,37.48983
356,1122066,양재1동,127.0225,37.4695
357,1122067,양재2동,127.0458,37.45115
358,1122068,내곡동,127.0706,37.45586
359,1123051,신사동,127.0202,37.52608
360,1123052,논현1동,127.0265,37.51187
361,1123053,논현2동,127.0362,37.51524
362,1123058,삼성1동,127.0608,37.5153
363,1123059,삼성2동,127.0488,37.51186
364,1123060,대치1동,127.0591,37.49336
365,1123063,대치4동,127.0548,37.50157
366,1123064,역삼1동,127.0355,37.50084
367,1123065,역삼2동,127.0449,37.49848
368,1123066,도곡1동,127.041,37.48889
369,1123067,도곡2동,127.0498,37.48828
370,1123068,개포1동,127.0623,37.47778
371,1123071,개포4동,127.0534,37.47533
372,1123072,일원본동,127.0845,37.48231
373,1123073,일원1동,127.0892,37.49347
374,1123074,일원2동,127.0788,37.49629
375,1123075,수서동,127.1001,37.48692
376,1123076,세곡동,127.1043,37.47066
377,1123077,압구정동,127.0343,37.52975
378,1123078,청담동,127.0505,37.52439
379,1123079,대치2동,127.0657,37.50099
380,1123080,개포2동,127.069,37.48467
381,1124051,풍납1동,127.1147,37.53844
382,1124052,풍납2동,127.1082,37.53017
383,1124053,거여1동,127.1419,37.49475
384,1124054,거여2동,127.1483,37.49212
385,1124055,마천1동,127.156,37.49532
386,1124056,마천2동,127.1506,37.50053
387,1124057,방이1동,127.1225,37.50985
388,1124058,방이2동,127.1139,37.51325
389,1124059,오륜동,127.1288,37.51743
390,1124060,오금동,127.134,37.504
391,1124061,송파1동,127.1104,37.50718
392,1124062,송파2동,127.117,37.50285
393,1124063,석촌동,127.1025,37.50273
394,1124064,삼전동,127.0919,37.5019
395,1124065,가락본동,127.1217,37.49702
396,1124066,가락1동,127.1083,37.49519
397,1124067,가락2동,127.1308,37.49585
398,1124068,문정1동,127.1269,37.48844
399,1124069,문정2동,127.1191,37.4812
400,1124071,잠실본동,127.0826,37.50599
401,1124075,잠실4동,127.1092,37.5207
402,1124077,잠실6동,127.0995,37.51977
403,1124078,잠실7동,127.0739,37.50732
404,1124079,잠실2동,127.0793,37.51743
405,1124080,잠실3동,127.0942,37.5139
406,1124081,장지동,127.1315,37.48297
407,1124082,위례동,127.1407,37.48121
408,1125051,강일동,127.1743,37.56354
409,1125052,상일동,127.1648,37.55066
410,1125053,명일1동,127.1459,37.55035
411,1125054,명일2동,127.1543,37.54824
412,1125055,고덕1동,127.1509,37.56171
413,1125056,고덕2동,127.162,37.56498
414,1125058,암사2동,127.1237,37.55703
415,1125059,암사3동,127.1386,37.56119
416,1125061,천호1동,127.1385,37.54633
417,1125063,천호3동,127.1333,37.53969
418,1125065,성내1동,127.1255,37.52869
419,1125066,성내2동,127.1277,37.5344
420,1125067,성내3동,127.1338,37.52835
421,1125070,둔촌1동,127.1404,37.52307
422,1125071,둔촌2동,127.1472,37.53131
423,1125072,암사1동,127.1346,37.55185
424,1125073,천호2동,127.122,37.54499
425,1125074,길동,127.146,37.5397
